Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
3747404,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
3748130,00000332,false,Rx,0,8,01,00,00,00,00,00,0C,0D,
3748379,00000530,false,Rx,0,8,FF,FF,79,87,10,10,E0,00,
3758127,00000231,false,Rx,0,8,00,01,00,00,00,00,04,05,
3758402,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
3760177,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,01,A5,
3760427,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,01,79,
3760703,00000410,false,Rx,0,8,2F,00,AA,21,00,FF,01,5A,
3760979,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
3761277,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,01,01,
3769156,00000231,false,Rx,0,8,00,01,00,00,00,00,05,04,
3769425,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
3780137,00000231,false,Rx,0,8,00,01,00,00,00,00,06,07,
3780426,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
3781177,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,02,A6,
3781422,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,02,7A,
3781695,00000410,false,Rx,0,8,33,00,AA,30,00,FF,02,54,
3781993,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
3782246,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,02,02,
3791119,00000231,false,Rx,0,8,00,01,00,00,00,00,08,09,
3791408,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
3802180,00000231,false,Rx,0,8,00,01,00,00,00,00,09,08,
3802452,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,04,A0,
3802727,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,04,7C,
3802978,00000410,false,Rx,0,8,33,00,AA,30,00,FF,03,55,
3803276,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
3803527,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,03,03,
3803803,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
3813140,00000231,false,Rx,0,8,00,01,00,00,00,00,0A,0B,
3813400,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
3823262,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,05,A1,
3823454,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,05,7D,
3823732,00000410,false,Rx,0,8,33,00,AA,30,00,FF,04,52,
3824006,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
3824279,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,04,04,
3824530,00000231,false,Rx,0,8,00,01,00,00,00,00,0B,0A,
3824783,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
3835366,00000231,false,Rx,0,8,00,01,00,00,00,00,0C,0D,
3835415,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
3844420,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,06,A2,
3844461,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,06,7E,
3844718,00000410,false,Rx,0,8,33,00,AA,30,00,FF,05,53,
3845077,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
3845277,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,05,05,
3846420,00000231,false,Rx,0,8,00,01,00,00,00,00,0D,0C,
3846459,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
3849409,00000332,false,Rx,0,8,01,00,00,00,00,00,0D,0C,
3849424,00000530,false,Rx,0,8,FF,FF,79,87,10,10,DA,00,
3857417,00000231,false,Rx,0,8,00,01,00,00,00,00,0E,0F,
3857433,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
3865387,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,07,A3,
3865431,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,07,7F,
3865731,00000410,false,Rx,0,8,33,00,AA,31,00,FF,06,51,
3865982,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
3866288,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,06,06,
3868364,00000231,false,Rx,0,8,00,01,00,00,00,00,0F,0E,
3868409,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
3879368,00000231,false,Rx,0,8,00,01,00,00,00,00,00,01,
3879414,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
3886430,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,08,AC,
3886445,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,08,70,
3886722,00000410,false,Rx,0,8,33,00,AA,31,00,FF,07,50,
3887000,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
3887259,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,07,07,
3890372,00000231,false,Rx,0,8,00,01,00,00,00,00,02,03,
3890425,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
3901228,00000231,false,Rx,0,8,00,01,00,00,00,00,02,03,
3901409,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
3907436,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,09,AD,
3907452,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,09,71,
3907724,00000410,false,Rx,0,8,33,00,AA,31,00,FF,08,5F,
3908003,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
3908287,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,08,08,
3912378,00000231,false,Rx,0,8,00,01,00,00,00,00,04,05,
3912429,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
3923379,00000231,false,Rx,0,8,00,01,00,00,00,00,05,04,
3923434,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
3928208,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0A,AE,
3928433,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0A,72,
3928711,00000410,false,Rx,0,8,33,00,AA,31,00,FF,09,5E,
3928984,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
3929258,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,09,09,
3934375,00000231,false,Rx,0,8,00,01,00,00,00,00,06,07,
3934427,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
3945211,00000231,false,Rx,0,8,00,01,00,00,00,00,07,06,
3945408,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
3949203,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0B,AF,
3949433,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0B,73,
3949685,00000410,false,Rx,0,8,33,00,AA,40,00,FF,0A,2C,
3949983,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
3950281,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0A,0A,
3950556,00000332,false,Rx,0,8,01,00,00,00,00,00,0E,0F,
3950831,00000530,false,Rx,0,8,FF,FF,79,87,0E,10,CE,00,
3956160,00000231,false,Rx,0,8,00,01,00,00,00,00,08,09,
3956408,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
3967132,00000231,false,Rx,0,8,00,01,00,00,00,00,09,08,
3967407,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
3970182,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0C,A8,
3970433,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0C,74,
3970684,00000410,false,Rx,0,8,33,00,AA,40,00,FF,0C,2A,
3970960,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
3971257,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0C,0C,
3978132,00000231,false,Rx,0,8,00,01,00,00,00,00,0A,0B,
3978407,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
3989179,00000231,false,Rx,0,8,00,01,00,00,00,00,0B,0A,
3989444,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
3991212,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0D,A9,
3991411,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0D,75,
3991713,00000410,false,Rx,0,8,33,00,AA,40,00,FF,0D,2B,
3991990,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
3992261,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0D,0D,
4000210,00000231,false,Rx,0,8,00,01,00,00,00,00,0C,0D,
4000440,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4011160,00000231,false,Rx,0,8,00,01,00,00,00,00,0E,0F,
4011431,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4012205,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0E,AA,
4012433,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0E,76,
4012707,00000410,false,Rx,0,8,33,00,AA,41,00,FF,0E,29,
4012984,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4013293,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0E,0E,
4022146,00000231,false,Rx,0,8,00,01,00,00,00,00,0F,0E,
4022402,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4033245,00000231,false,Rx,0,8,00,01,00,00,00,00,00,01,
4033480,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0F,AB,
4033756,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0F,77,
4033992,00000410,false,Rx,0,8,33,00,AA,41,00,FF,0F,28,
4034280,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4034559,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0F,0F,
4034857,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4044146,00000231,false,Rx,0,8,00,01,00,00,00,00,01,00,
4044459,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4051155,00000332,false,Rx,0,8,01,00,00,00,00,00,0F,0E,
4051405,00000530,false,Rx,0,8,FF,FF,79,87,0E,10,C8,00,
4054206,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,00,A4,
4054457,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,00,78,
4054732,00000410,false,Rx,0,8,33,00,AA,41,00,FF,00,27,
4055007,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4055257,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,00,00,
4055567,00000231,false,Rx,0,8,00,01,00,00,00,00,02,03,
4055831,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4066154,00000231,false,Rx,0,8,00,01,00,00,00,00,03,02,
4066426,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4075259,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,01,A5,
4075428,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,01,79,
4075715,00000410,false,Rx,0,8,33,00,AA,41,00,FF,01,26,
4076339,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4076354,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,01,01,
4077415,00000231,false,Rx,0,8,00,01,00,00,00,00,04,05,
4077429,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4088400,00000231,false,Rx,0,8,00,01,00,00,00,00,05,04,
4088437,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4096434,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,02,A6,
4096448,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,02,7A,
4096746,00000410,false,Rx,0,8,33,00,AA,50,00,FF,02,34,
4097071,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4097281,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,02,02,
4099433,00000231,false,Rx,0,8,00,01,00,00,00,00,06,07,
4099446,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4110205,00000231,false,Rx,0,8,00,01,00,00,00,00,08,09,
4110408,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4117435,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,03,A7,
4117449,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,03,7B,
4117716,00000410,false,Rx,0,8,33,00,AA,50,00,FF,03,35,
4118319,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4118332,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,03,03,
4121385,00000231,false,Rx,0,8,00,01,00,00,00,00,08,09,
4121448,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4132374,00000231,false,Rx,0,8,00,01,00,00,00,00,0A,0B,
4132474,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4138442,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,04,A0,
4138507,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,04,7C,
4138701,00000410,false,Rx,0,8,33,00,AA,50,00,FF,04,32,
4139011,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4139291,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,04,04,
4143379,00000231,false,Rx,0,8,00,01,00,00,00,00,0A,0B,
4143453,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4152388,00000332,false,Rx,0,8,01,00,00,00,00,00,00,01,
4152453,00000530,false,Rx,0,8,FF,FF,79,87,0D,10,C4,00,
4154379,00000231,false,Rx,0,8,00,01,00,00,00,00,0C,0D,
4154453,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4159442,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,05,A1,
4159458,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,05,7D,
4159702,00000410,false,Rx,0,8,33,00,AA,50,00,FF,05,33,
4160007,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4160291,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,05,05,
4165386,00000231,false,Rx,0,8,00,01,00,00,00,00,0D,0C,
4165461,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4176412,00000231,false,Rx,0,8,00,01,00,00,00,00,0E,0F,
4176477,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4180441,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,06,A2,
4180506,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,06,7E,
4180702,00000410,false,Rx,0,8,33,00,AA,51,00,FF,06,31,
4181007,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4181290,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,06,06,
4187202,00000231,false,Rx,0,8,00,01,00,00,00,00,0F,0E,
4187411,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4198188,00000231,false,Rx,0,8,00,01,00,00,00,00,00,01,
4198432,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4201215,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,07,A3,
4201459,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,07,7F,
4201715,00000410,false,Rx,0,8,33,00,AA,51,00,FF,07,30,
4202015,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4202288,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,07,07,
4209183,00000231,false,Rx,0,8,00,01,00,00,00,00,01,00,
4209418,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4220163,00000231,false,Rx,0,8,00,01,00,00,00,00,02,03,
4220437,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4222213,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,09,AD,
4222449,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,09,71,
4222715,00000410,false,Rx,0,8,33,00,AA,51,00,FF,08,3F,
4222990,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4223288,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,08,08,
4231141,00000231,false,Rx,0,8,00,01,00,00,00,00,04,05,
4231411,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4242147,00000231,false,Rx,0,8,00,01,00,00,00,00,04,05,
4242413,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4243188,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,09,AD,
4243437,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,09,71,
4243712,00000410,false,Rx,0,8,33,00,AA,51,00,FF,09,3E,
4243988,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4244262,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,09,09,
4253146,00000231,false,Rx,0,8,00,01,00,00,00,00,06,07,
4253436,00000332,false,Rx,0,8,01,00,00,00,00,00,01,00,
4253687,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4253963,00000530,false,Rx,0,8,FF,FF,79,87,0D,10,C0,00,
4264185,00000231,false,Rx,0,8,00,01,00,00,00,00,07,06,
4264459,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0B,AF,
4264735,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0B,73,
4264986,00000410,false,Rx,0,8,33,00,04,61,00,FF,0A,A3,
4265258,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4265535,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0A,0A,
4265811,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4275204,00000231,false,Rx,0,8,00,01,00,00,00,00,08,09,
4275414,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4285226,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0C,A8,
4285458,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0C,74,
4285709,00000410,false,Rx,0,8,33,00,04,61,00,FF,0B,A2,
4285986,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4286258,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0B,0B,
4286532,00000231,false,Rx,0,8,00,01,00,00,00,00,09,08,
4286808,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4297180,00000231,false,Rx,0,8,00,01,00,00,00,00,0A,0B,
4297439,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4306208,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0D,A9,
4306459,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0D,75,
4306710,00000410,false,Rx,0,8,33,00,04,61,00,FF,0C,A5,
4306988,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4307283,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0C,0C,
4308185,00000231,false,Rx,0,8,00,01,00,00,00,00,0B,0A,
4308433,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4319146,00000231,false,Rx,0,8,00,01,00,00,00,00,0C,0D,
4319408,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4327435,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0E,AA,
4327450,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0E,76,
4327721,00000410,false,Rx,0,8,33,00,04,61,00,FF,0D,A4,
4328039,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4328256,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0D,0D,
4330388,00000231,false,Rx,0,8,00,01,00,00,00,00,0E,0F,
4330435,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4341421,00000231,false,Rx,0,8,00,01,00,00,00,00,0E,0F,
4341435,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4348440,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0F,AB,
4348455,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0F,77,
4348760,00000410,false,Rx,0,8,33,00,06,29,00,FF,0E,ED,
4349010,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4349294,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0E,0E,
4352409,00000231,false,Rx,0,8,00,01,00,00,00,00,00,01,
4352453,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4354389,00000332,false,Rx,0,8,01,00,00,00,00,00,02,03,
4354435,00000530,false,Rx,0,8,FF,FF,79,87,0D,10,BC,00,
4363376,00000231,false,Rx,0,8,00,01,00,00,00,00,01,00,
4363422,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4369381,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,00,A4,
4369432,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,00,78,
4369753,00000410,false,Rx,0,8,33,00,06,29,00,FF,0F,EC,
4370046,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4370318,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0F,0F,
4374383,00000231,false,Rx,0,8,00,01,00,00,00,00,02,03,
4374436,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4385387,00000231,false,Rx,0,8,00,01,00,00,00,00,03,02,
4385438,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4390437,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,01,A5,
4390454,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,01,79,
4390733,00000410,false,Rx,0,8,33,00,06,29,00,FF,01,E2,
4391014,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4391294,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,01,01,
4396387,00000231,false,Rx,0,8,00,01,00,00,00,00,04,05,
4396432,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4407382,00000231,false,Rx,0,8,00,01,00,00,00,00,05,04,
4407435,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4411441,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,02,A6,
4411458,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,02,7A,
4411731,00000410,false,Rx,0,8,33,00,AA,20,00,FF,02,44,
4412009,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4412270,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,02,02,
4418381,00000231,false,Rx,0,8,00,01,00,00,00,00,06,07,
4418434,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4429445,00000231,false,Rx,0,8,00,01,00,00,00,00,07,06,
4429463,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4432443,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,03,A7,
4432459,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,03,7B,
4432732,00000410,false,Rx,0,8,33,00,AA,20,00,FF,03,45,
4433010,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4433300,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,03,03,
4440385,00000231,false,Rx,0,8,00,01,00,00,00,00,08,09,
4440439,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4451201,00000231,false,Rx,0,8,00,01,00,00,00,00,0A,0B,
4451415,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4453220,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,04,A0,
4453468,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,04,7C,
4453743,00000410,false,Rx,0,8,33,00,AA,20,00,FF,04,42,
4453999,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4454297,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,04,04,
4455217,00000332,false,Rx,0,8,01,00,00,00,00,00,03,02,
4455419,00000530,false,Rx,0,8,FF,FF,79,88,0D,10,B8,00,
4462168,00000231,false,Rx,0,8,00,01,00,00,00,00,0A,0B,
4462441,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4473166,00000231,false,Rx,0,8,00,01,00,00,00,00,0C,0D,
4473442,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4474217,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,05,A1,
4474469,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,05,7D,
4474743,00000410,false,Rx,0,8,33,00,AA,20,00,FF,05,43,
4474997,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4475291,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,05,05,
4484158,00000231,false,Rx,0,8,00,01,00,00,00,00,0D,0C,
4484416,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4495191,00000231,false,Rx,0,8,00,01,00,00,00,00,0E,0F,
4495465,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,06,A2,
4495740,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,06,7E,
4496016,00000410,false,Rx,0,8,33,00,AA,21,00,FF,06,41,
4496265,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4496541,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,06,06,
4496842,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4506139,00000231,false,Rx,0,8,00,01,00,00,00,00,0F,0E,
4506415,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4516189,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,07,A3,
4516438,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,07,7F,
4516714,00000410,false,Rx,0,8,33,00,AA,21,00,FF,07,40,
4516990,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4517262,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,07,07,
4517537,00000231,false,Rx,0,8,00,01,00,00,00,00,00,01,
4517812,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4528151,00000231,false,Rx,0,8,00,01,00,00,00,00,01,00,
4528410,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4537194,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,08,AC,
4537437,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,08,70,
4537688,00000410,false,Rx,0,8,33,00,AA,21,00,FF,08,4F,
4537963,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4538261,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,08,08,
4539186,00000231,false,Rx,0,8,00,01,00,00,00,00,02,03,
4539411,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4550138,00000231,false,Rx,0,8,00,01,00,00,00,00,04,05,
4550411,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4556167,00000332,false,Rx,0,8,01,00,00,00,00,00,04,05,
4556433,00000530,false,Rx,0,8,FF,FF,79,88,0C,10,B4,00,
4558208,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,09,AD,
4558460,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,09,71,
4558740,00000410,false,Rx,0,8,33,00,AA,21,00,FF,09,4E,
4558987,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4559284,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,09,09,
4561123,00000231,false,Rx,0,8,00,01,00,00,00,00,04,05,
4561451,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4572384,00000231,false,Rx,0,8,00,01,00,00,00,00,06,07,
4572429,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
4579439,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0A,AE,
4579453,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0A,72,
4579750,00000410,false,Rx,0,8,33,00,AA,30,00,FF,0A,5C,
4580032,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
4580259,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0A,0A,
4583355,00000231,false,Rx,0,8,00,01,00,00,00,00,07,06,
4583430,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4594384,00000231,false,Rx,0,8,00,01,00,00,00,00,08,09,
4594429,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
4600437,00000400,false,Rx,0,8,00,0B,5E,F0,00,01,0B,AF,
4600451,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0B,73,
4600709,00000410,false,Rx,0,8,33,00,AA,30,00,FF,0B,5D,
4601075,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
