Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
90999161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,06,AA,
91004161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,06,7E,
91009161,00000410,false,Rx,0,8,3F,00,AA,30,00,FF,05,5F,
91014161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
91019161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,05,05,
91024161,00000231,false,Rx,0,8,00,01,00,00,00,00,0E,0F,
91029161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
91034161,00000102,false,Rx,0,8,00,00,19,50,51,CD,0B,DE,
91039161,00000103,false,Rx,0,8,02,00,02,00,00,00,0B,0B,
91044161,00000010,false,Rx,0,8,00,FF,61,30,F7,00,0E,57,
91049161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0D,90,
91054161,00000012,false,Rx,0,8,99,99,32,00,01,00,07,34,
91059161,00000110,false,Rx,0,8,00,00,00,7B,01,05,06,79,
91064161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
91069161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
91074161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
91079161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
91084161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
91089161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
91094161,00000332,false,Rx,0,8,01,00,00,00,00,00,07,06,
91099161,00000530,false,Rx,0,8,FF,FF,6A,60,64,04,49,00,
91104161,00000231,false,Rx,0,8,00,01,00,00,00,00,0F,0E,
91109161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
91114161,00000102,false,Rx,0,8,00,00,19,50,51,CD,0C,D9,
91119161,00000103,false,Rx,0,8,02,00,02,00,00,00,0C,0C,
91124161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0E,93,
91129161,00000010,false,Rx,0,8,00,FF,61,30,F7,00,0F,56,
91134161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,07,AB,
91139161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,07,7F,
91144161,00000410,false,Rx,0,8,3F,00,AA,30,00,FF,06,5C,
91149161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
91154161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,06,06,
91159161,00000231,false,Rx,0,8,00,01,00,00,00,00,00,01,
91164161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
91169161,00000102,false,Rx,0,8,00,00,19,50,51,CD,0D,D8,
91174161,00000103,false,Rx,0,8,02,00,02,00,00,00,0D,0D,
91179161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0F,92,
91184161,00000110,false,Rx,0,8,00,00,00,7B,01,05,07,78,
91189161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
91194161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
91199161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
91204161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
91209161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
91214161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
91219161,00000010,false,Rx,0,8,00,FF,61,30,F7,00,00,59,
91224161,00000012,false,Rx,0,8,99,99,32,00,00,00,08,3A,
91229161,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
91234161,00000231,false,Rx,0,8,00,01,00,00,00,00,01,00,
91239161,00000102,false,Rx,0,8,00,00,19,50,51,CD,0E,DB,
91244161,00000103,false,Rx,0,8,02,00,02,00,00,00,0E,0E,
91249161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,00,9D,
91254161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
91259161,00000010,false,Rx,0,8,00,FF,61,30,F7,00,01,58,
91264161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,08,A4,
91269161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,08,70,
91274161,00000410,false,Rx,0,8,3F,00,AA,30,00,FF,07,5D,
91279161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
91284161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,07,07,
91289161,00000102,false,Rx,0,8,00,00,19,50,51,CD,0F,DA,
91294161,00000103,false,Rx,0,8,02,00,02,00,00,00,0F,0F,
91299161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,01,9C,
91304161,00000231,false,Rx,0,8,00,01,00,00,00,00,02,03,
91309161,00000110,false,Rx,0,8,00,00,00,7B,01,05,08,77,
91314161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
91319161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
91324161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
91329161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
91334161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
91339161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
91344161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
91349161,00000010,false,Rx,0,8,00,FF,61,30,F7,00,02,5B,
91354161,00000012,false,Rx,0,8,99,99,32,00,01,00,09,3A,
91359161,00000102,false,Rx,0,8,00,00,19,50,51,CD,00,D5,
91364161,00000103,false,Rx,0,8,02,00,02,00,00,00,00,00,
91369161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,02,9F,
91374161,00000231,false,Rx,0,8,00,01,00,00,00,00,03,02,
91379161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
91384161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,09,A5,
91389161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,09,71,
91394161,00000010,false,Rx,0,8,00,FF,61,30,F7,00,03,5A,
91399161,00000410,false,Rx,0,8,3B,00,AA,31,00,FF,09,56,
91404161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
91409161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,09,09,
91414161,00000102,false,Rx,0,8,00,00,19,50,51,CD,01,D4,
91419161,00000103,false,Rx,0,8,02,00,02,00,00,00,01,01,
91424161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,03,9E,
91429161,00000110,false,Rx,0,8,00,00,00,7B,01,05,09,76,
91434161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
91439161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
91444161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
91449161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
91454161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
91459161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
91464161,00000231,false,Rx,0,8,00,01,00,00,00,00,04,05,
91469161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
91474161,00000010,false,Rx,0,8,00,FF,61,30,F7,00,04,5D,
91479161,00000012,false,Rx,0,8,99,99,32,00,00,00,0A,38,
91484161,00000102,false,Rx,0,8,00,00,19,50,51,CD,02,D7,
91489161,00000103,false,Rx,0,8,02,00,02,00,00,00,02,02,
91494161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,04,99,
91499161,00000231,false,Rx,0,8,00,01,00,00,00,00,05,04,
91504161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
91509161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,0A,A6,
91514161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0A,72,
91519161,00000410,false,Rx,0,8,3B,00,AA,31,00,FF,0A,55,
91524161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
91529161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0A,0A,
91534161,00000010,false,Rx,0,8,00,FF,61,30,F7,00,05,5C,
91539161,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
91544161,00000102,false,Rx,0,8,00,00,19,50,51,CD,03,D6,
91549161,00000103,false,Rx,0,8,02,00,02,00,00,00,03,03,
91554161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,05,98,
91559161,00000110,false,Rx,0,8,00,00,00,7B,01,05,0A,75,
91564161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
91569161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
91574161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
91579161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
91584161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
91589161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
91594161,00000231,false,Rx,0,8,00,01,00,00,00,00,06,07,
91599161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
91604161,00000010,false,Rx,0,8,00,FF,61,30,F7,00,06,5F,
91609161,00000012,false,Rx,0,8,99,99,32,00,01,00,0B,38,
91614161,00000102,false,Rx,0,8,00,00,19,50,51,CD,04,D1,
91619161,00000103,false,Rx,0,8,02,00,02,00,00,00,04,04,
91624161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,06,9B,
91629161,00000231,false,Rx,0,8,00,01,00,00,00,00,08,09,
91634161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
91639161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,0B,A7,
91644161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0B,73,
91649161,00000410,false,Rx,0,8,3B,00,AA,31,00,FF,0B,54,
91654161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
91659161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0B,0B,
91664161,00000010,false,Rx,0,8,00,FF,61,30,F7,00,07,5E,
91669161,00000102,false,Rx,0,8,00,00,19,50,51,CD,05,D0,
91674161,00000103,false,Rx,0,8,02,00,02,00,00,00,05,05,
91679161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,07,9A,
91684161,00000110,false,Rx,0,8,00,00,00,7B,01,05,0B,74,
91689161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
91694161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
91699161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
91704161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
91709161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
91714161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
91719161,00000231,false,Rx,0,8,00,01,00,00,00,00,09,08,
91724161,00000332,false,Rx,0,8,01,00,00,00,00,00,08,09,
91729161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
91734161,00000530,false,Rx,0,8,FF,FF,6A,60,64,04,49,00,
91739161,00000102,false,Rx,0,8,00,00,19,50,51,CD,06,D3,
91744161,00000010,false,Rx,0,8,00,FF,61,30,F7,00,08,51,
91749161,00000103,false,Rx,0,8,02,00,02,00,00,00,06,06,
91754161,00000012,false,Rx,0,8,99,99,32,00,00,00,0C,3E,
91759161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,08,95,
91764161,00000231,false,Rx,0,8,00,01,00,00,00,00,0A,0B,
91769161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,0C,A0,
91774161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0C,74,
91779161,00000410,false,Rx,0,8,3B,00,C4,00,00,FF,0C,0C,
91784161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
91789161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0C,0C,
91794161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
91799161,00000102,false,Rx,0,8,00,00,19,50,51,CD,07,D2,
91804161,00000103,false,Rx,0,8,02,00,02,00,00,00,07,07,
91809161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,09,94,
91814161,00000110,false,Rx,0,8,00,00,00,7B,01,05,0C,73,
91819161,00000010,false,Rx,0,8,00,FF,61,30,F7,00,09,50,
91824161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
91829161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
91834161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
91839161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
91844161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
91849161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
91854161,00000231,false,Rx,0,8,00,01,00,00,00,00,0B,0A,
91859161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
91864161,00000102,false,Rx,0,8,00,00,19,50,51,CD,08,DD,
91869161,00000103,false,Rx,0,8,02,00,02,00,00,00,08,08,
91874161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0A,97,
91879161,00000010,false,Rx,0,8,00,FF,61,30,F7,00,0A,53,
91884161,00000012,false,Rx,0,8,99,99,32,00,01,00,0D,3E,
91889161,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
91894161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,0D,A1,
91899161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0D,75,
91904161,00000410,false,Rx,0,8,3B,00,C4,00,00,FF,0D,0D,
91909161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
91914161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0D,0D,
91919161,00000102,false,Rx,0,8,00,00,19,50,51,CD,09,DC,
91924161,00000103,false,Rx,0,8,02,00,02,00,00,00,09,09,
91929161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0B,96,
91934161,00000110,false,Rx,0,8,00,00,00,7B,01,05,0D,72,
91939161,00000231,false,Rx,0,8,00,01,00,00,00,00,0C,0D,
91944161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
91949161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
91954161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
91959161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
91964161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
91969161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
91974161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
91979161,00000010,false,Rx,0,8,00,FF,61,30,F7,00,0B,52,
91984161,00000102,false,Rx,0,8,00,00,19,50,51,CD,0A,DF,
91989161,00000103,false,Rx,0,8,02,00,02,00,00,00,0A,0A,
91994161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0C,91,
91999161,00000231,false,Rx,0,8,00,01,00,00,00,00,0D,0C,
92004161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
92009161,00000010,false,Rx,0,8,00,FF,61,30,F7,00,0C,55,
92014161,00000012,false,Rx,0,8,99,99,32,00,00,00,0E,3C,
92019161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,0E,A2,
92024161,00000102,false,Rx,0,8,00,00,19,50,51,CD,0B,DE,
92029161,00000103,false,Rx,0,8,02,00,02,00,00,00,0B,0B,
92034161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0D,90,
92039161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0E,76,
92044161,00000110,false,Rx,0,8,00,00,00,7B,01,05,0E,71,
92049161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
92054161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
92059161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
92064161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
92069161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
92074161,00000410,false,Rx,0,8,3F,00,C4,00,00,FF,0E,0A,
92079161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
92084161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
92089161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0E,0E,
92094161,00000231,false,Rx,0,8,00,01,00,00,00,00,0E,0F,
92099161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
92104161,00000010,false,Rx,0,8,00,FF,61,30,F7,00,0D,54,
92109161,00000102,false,Rx,0,8,00,00,19,50,51,CD,0C,D9,
92114161,00000103,false,Rx,0,8,02,00,02,00,00,00,0C,0C,
92119161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0E,93,
92124161,00000231,false,Rx,0,8,00,01,00,00,00,00,0F,0E,
92129161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
92134161,00000010,false,Rx,0,8,00,FF,61,30,F7,00,0E,57,
92139161,00000012,false,Rx,0,8,99,99,32,00,01,00,0F,3C,
92144161,00000102,false,Rx,0,8,00,00,19,50,51,CD,0D,D8,
92149161,00000103,false,Rx,0,8,02,00,02,00,00,00,0D,0D,
92154161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0F,92,
92159161,00000110,false,Rx,0,8,00,00,00,7B,01,05,0F,70,
92164161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
92169161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
92174161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
92179161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
92184161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
92189161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,0F,A3,
92194161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
92199161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0F,77,
92204161,00000410,false,Rx,0,8,3F,00,C4,00,00,FF,0F,0B,
92209161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
92214161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0F,0F,
92219161,00000231,false,Rx,0,8,00,01,00,00,00,00,00,01,
92224161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
92229161,00000010,false,Rx,0,8,00,FF,61,30,F7,00,0F,56,
92234161,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
92239161,00000102,false,Rx,0,8,00,00,19,50,51,CD,0E,DB,
92244161,00000103,false,Rx,0,8,02,00,02,00,00,00,0E,0E,
92249161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,00,9D,
92254161,00000231,false,Rx,0,8,00,01,00,00,00,00,02,03,
92259161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
92264161,00000010,false,Rx,0,8,00,FF,61,30,F7,00,00,59,
92269161,00000012,false,Rx,0,8,99,99,32,00,00,00,00,32,
92274161,00000102,false,Rx,0,8,00,00,19,50,51,CD,0F,DA,
92279161,00000103,false,Rx,0,8,02,00,02,00,00,00,0F,0F,
92284161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,01,9C,
92289161,00000110,false,Rx,0,8,00,00,00,7B,01,05,00,7F,
92294161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
92299161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
92304161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
92309161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
92314161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
92319161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,00,AC,
92324161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
92329161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,00,78,
92334161,00000410,false,Rx,0,8,3F,00,AA,30,00,FF,00,5A,
92339161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
92344161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,00,00,
92349161,00000231,false,Rx,0,8,00,01,00,00,00,00,02,03,
92354161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
92359161,00000332,false,Rx,0,8,01,00,00,00,00,00,09,08,
92364161,00000530,false,Rx,0,8,FF,FF,6A,60,64,04,49,00,
92369161,00000010,false,Rx,0,8,00,FF,61,30,F2,00,01,5D,
92374161,00000102,false,Rx,0,8,00,00,19,50,51,CD,00,D5,
92379161,00000103,false,Rx,0,8,02,00,02,00,00,00,00,00,
92384161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,02,9F,
92389161,00000231,false,Rx,0,8,00,01,00,00,00,00,04,05,
92394161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
92399161,00000102,false,Rx,0,8,00,00,19,50,51,CD,01,D4,
92404161,00000010,false,Rx,0,8,00,FF,61,30,F2,00,02,5E,
92409161,00000103,false,Rx,0,8,02,00,02,00,00,00,01,01,
92414161,00000012,false,Rx,0,8,99,99,32,00,01,00,01,32,
92419161,00000110,false,Rx,0,8,00,00,00,7B,01,05,01,7E,
92424161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,03,9E,
92429161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
92434161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
92439161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
92444161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
92449161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
92454161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
92459161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,01,AD,
92464161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,01,79,
92469161,00000410,false,Rx,0,8,3F,00,AA,30,00,FF,01,5B,
92474161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
92479161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,01,01,
92484161,00000231,false,Rx,0,8,00,01,00,00,00,00,04,05,
92489161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
92494161,00000102,false,Rx,0,8,00,00,19,50,51,CD,02,D7,
92499161,00000103,false,Rx,0,8,02,00,02,00,00,00,02,02,
92504161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,04,99,
92509161,00000010,false,Rx,0,8,00,FF,61,30,F2,00,03,5F,
92514161,00000231,false,Rx,0,8,00,01,00,00,00,00,06,07,
92519161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
92524161,00000102,false,Rx,0,8,00,00,19,50,51,CD,03,D6,
92529161,00000103,false,Rx,0,8,02,00,02,00,00,00,03,03,
92534161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,05,98,
92539161,00000110,false,Rx,0,8,00,00,00,7B,01,05,02,7D,
92544161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
92549161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
92554161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
92559161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
92564161,00000010,false,Rx,0,8,00,FF,61,30,F2,00,04,58,
92569161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
92574161,00000012,false,Rx,0,8,99,99,32,00,00,00,02,30,
92579161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
92584161,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
92589161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,02,AE,
92594161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,02,7A,
92599161,00000410,false,Rx,0,8,3F,00,AA,30,00,FF,02,58,
92604161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
92609161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,02,02,
92614161,00000231,false,Rx,0,8,00,01,00,00,00,00,07,06,
92619161,00000102,false,Rx,0,8,00,00,19,50,51,CD,04,D1,
92624161,00000103,false,Rx,0,8,02,00,02,00,00,00,04,04,
92629161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,06,9B,
92634161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
92639161,00000010,false,Rx,0,8,00,FF,61,30,E8,00,05,43,
92644161,00000102,false,Rx,0,8,00,00,19,50,51,CD,05,D0,
92649161,00000103,false,Rx,0,8,02,00,02,00,00,00,05,05,
92654161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,07,9A,
92659161,00000110,false,Rx,0,8,00,00,00,7B,01,05,03,7C,
92664161,00000231,false,Rx,0,8,00,01,00,00,00,00,08,09,
92669161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
92674161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
92679161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
92684161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
92689161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
92694161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
92699161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
92704161,00000010,false,Rx,0,8,00,FF,61,30,E8,00,06,40,
92709161,00000012,false,Rx,0,8,99,99,32,00,01,00,03,30,
92714161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,03,AF,
92719161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,03,7B,
92724161,00000410,false,Rx,0,8,37,00,AA,30,00,FF,03,51,
92729161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
92734161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,03,03,
92739161,00000102,false,Rx,0,8,00,00,19,50,51,CD,06,D3,
92744161,00000103,false,Rx,0,8,02,00,02,00,00,00,06,06,
92749161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,08,95,
92754161,00000231,false,Rx,0,8,00,01,00,00,00,00,09,08,
92759161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
92764161,00000010,false,Rx,0,8,00,FF,61,30,E8,00,07,41,
92769161,00000102,false,Rx,0,8,00,00,19,50,51,CD,07,D2,
92774161,00000103,false,Rx,0,8,02,00,02,00,00,00,07,07,
92779161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,09,94,
92784161,00000110,false,Rx,0,8,00,00,00,7B,01,05,04,7B,
92789161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
92794161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
92799161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
92804161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
92809161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
92814161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
92819161,00000231,false,Rx,0,8,00,01,00,00,00,00,0A,0B,
92824161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
92829161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,04,A8,
92834161,00000010,false,Rx,0,8,00,FF,61,30,E8,00,08,4E,
92839161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,04,7C,
92844161,00000012,false,Rx,0,8,99,99,32,00,00,00,04,36,
92849161,00000410,false,Rx,0,8,37,00,AA,31,00,FF,04,57,
92854161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
92859161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,04,04,
92864161,00000102,false,Rx,0,8,00,00,19,50,51,CD,08,DD,
92869161,00000103,false,Rx,0,8,02,00,02,00,00,00,08,08,
92874161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0A,97,
92879161,00000231,false,Rx,0,8,00,01,00,00,00,00,0B,0A,
92884161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
